operation,new_time,atr01/acc_x_mean,atr01/acc_x_var,atr01/acc_y_mean,atr01/acc_y_var,atr01/acc_z_mean,atr01/acc_z_var,atr02/acc_x_mean,atr02/acc_x_var,atr02/acc_y_mean,atr02/acc_y_var,atr02/acc_z_mean,atr02/acc_z_var,timestamp_mean,timestamp_var
8100,1,0.5562921875,0.17530358041418653,0.600153125,0.12239422538690477,0.43910625,0.13387323805555554,0.412146875,0.17318769935515874,-0.494771875,0.2684961261805556,0.3693640625,0.1400623991641865,1641450183492.4375,2.2756532532448887e+19
8100,2,0.5238296875,0.13592138751736116,0.6152171875,0.12771969604910713,0.416628125,0.15824899062499997,0.40161562500000003,0.13275318768849206,-0.519021875,0.2950274623710318,0.3921359375,0.15644548837053562,1641450183523.5156,2.2756532521491096e+19
8100,3,0.5121296875,0.12781459196180553,0.6202984375,0.1180908166641865,0.4234796875,0.1495900625967262,0.4147546875,0.14078264569196428,-0.524865625,0.29422887784722224,0.37901875,0.15003948503968254,1641450183554.5938,2.275653251052637e+19
8100,4,0.5595609375,0.13711815003720243,0.61909375,0.12617160789682536,0.4141890625,0.1472065251165675,0.4184375,0.14654377698412704,-0.524109375,0.2873468694345237,0.335565625,0.14956686165674607,1641450183585.6719,2.2756532499565703e+19
8100,5,0.5267296875,0.12591032021577378,0.605753125,0.15573700475198415,0.4064078125,0.1567156889856151,0.401584375,0.15753716102182538,-0.5373828125,0.28070296620783736,0.3491,0.16782468698412703,1641450183616.75,2.2756532488601297e+19
8100,6,0.5143515625,0.11239019904513889,0.592034375,0.14933833181547615,0.392959375,0.15191201451388886,0.434625,0.15036368253968255,-0.523175,0.2779100501587302,0.3191640625,0.14657012646577378,1641450183647.8281,2.275653247763799e+19
8100,7,0.513340625,0.13231918054563488,0.5928984375,0.16162272999751984,0.4039609375,0.1567558947991071,0.43801875,0.16803942154761897,-0.51315625,0.2905844656746032,0.3138078125,0.16142703184275795,1641450183678.9062,2.275653246667656e+19
8100,8,0.515334375,0.10431686324404765,0.5790328125,0.14583336795386906,0.3686546875,0.17326025839037695,0.4358109375,0.1355110365451389,-0.47440781249999997,0.27441063533482135,0.31103125,0.15919913297619054,1641450183709.9844,2.2756532455715906e+19
8100,9,0.538275,0.09657986634920636,0.564290625,0.14551509387896822,0.3739953125,0.17047996077132935,0.46415625,0.1467370647222222,-0.45501874999999997,0.2717371698015873,0.3075953125,0.14700616458085314,1641450183741.0625,2.275653244475089e+19
8100,10,0.5223796875,0.09295562386656746,0.5702140625,0.14619241964037696,0.4079046875,0.18577912585069448,0.4690203125,0.17953300704117064,-0.4552015625,0.2610653836483135,0.31488125,0.13792480567460316,1641450183772.1406,2.2756532433789882e+19
